urlid,label
2445,0.7664233576642335
10276,0.013505365971301097
4931,0.8341968911917097
6842,0.026229508196721305
5927,0.020725388601036277
6207,0.10256410256410263
4539,0.005544321962037701
8721,0.06753645433614733
3618,6.603314864061759E-5
2580,0.23549119503821006
5321,0.9988810493270754
3181,0.08898776418242495
4742,0.1428571428571429
3340,0.23861318830727382
8310,0.9740581783500238
3948,0.5333333333333334
2126,0.9048233169976786
10436,0.45608108108108125
9635,0.6029913626124159
9022,0.07209472912082152
8576,0.01824895809231364
2522,0.027099289187093787
7341,0.956786171574904
7377,0.8924467879561889
7636,0.8861213000085302
2536,0.8443738877645917
2706,0.32650527622594666
4814,0.0072622636338723
6032,0.45161290322580655
2630,0.995113779142817
1857,0.3
5412,0.9877516681650597
1957,0.9940551137178648
9805,0.32530120481927716
9256,0.0017270604790993694
1055,0.6220418624519437
8439,0.7446808510638299
317,0.6973560996991494
6126,0.09677419354838712
9970,0.011979960792855588
6008,0.9
2811,0.1272984441301272
10214,0.029243583383378152
10337,2.833663927458204E-4
6563,0.07340324118207817
5611,0.9143598615916955
6358,0.8190709046454768
8446,0.0019398642095053353
974,0.5739130434782609
4839,4.7238887051821066E-5
4806,0.9539220024018709
4597,0.012159927364700542
4649,0.9875196450032356
7744,0.9990144596459131
5826,0.011764705882352946
6118,0.17260787992495308
6785,0.04390243902439026
301,0.9800382938851998
3192,0.11701930954893376
9854,0.6050420168067229
9227,0.19475505904039492
4768,0.025974025974025986
2961,2.8046387926786416E-5
4564,2.625872189766775E-4
2484,0.004746334774812783
1606,0.4585715264958953
2864,8.341077451320002E-5
2884,0.5463414634146343
2753,0.2539031765657124
4366,0.7333333333333333
2470,0.003635702599527357
6369,0.002209281162890226
2754,0.031242056578413297
2501,0.2299918398091772
8890,2.1272734095985961E-4
2093,0.15709046454767725
4937,0.7200000000000001
2850,0.003883495145631067
3706,0.9965777432035519
6645,0.9229630170146764
5799,0.006496124725594735
4229,0.9869464652798512
4900,0.4262295081967213
7883,0.001005762179151388
4629,0.9164345403899721
6459,0.9914263445050663
10381,0.9997904206097149
220,0.6230366492146597
761,0.004635415734079157
4264,0.1361502347417839
6633,0.5212765957446808
1424,0.8596491228070176
7017,0.003852448185080151
6901,0.5614035087719299
7126,0.5848742575315692
881,0.7350993377483444
6382,0.9785234899328858
7502,0.03380281690140846
1911,0.9947368421052631
3076,0.10933220981672635
9281,0.23383084577114432
1534,0.005026693475698537
8378,2.602404621870608E-4
4717,0.9713467048710602
7012,0.9877465281829851
9028,0.6923076923076924
5407,0.532359081419624
274,0.7777777777777777
9465,0.8337068579112507
5164,0.0026622296173044917
937,0.6000000000000001
5264,0.9908618250659557
8051,0.5555555555555556
10304,2.0517089269855417E-5
2403,0.7496229719804076
1697,0.988235294117647
8142,0.02577319587628865
3734,0.001685452438638998
8487,0.10835913312693493
5123,0.16667117138175006
8726,0.0012584372497425928
2336,0.12011173184357539
7376,0.017866354044548657
2793,0.02409638554216867
1998,0.015087507543753771
319,0.3217712482463169
6783,0.0012454851164528588
6911,0.9324061367034678
3078,0.9717393535146229
3310,0.9945490584737364
4790,0.6136363636363638
2712,0.034482758620689655
2968,0.9307834986252205
7777,0.5384615384615384
10442,0.010118603300986979
1654,0.07692307692307691
10438,0.9805077332064992
4509,0.3461150353178607
3963,2.9109595687122316E-4
5043,0.22727272727272727
5421,0.9982316230806412
6465,2.305257192225112E-4
8034,0.01619235949903993
806,0.11325503355704698
1090,0.5
1566,0.9
10187,0.8000000000000003
2634,0.9814941740918437
569,0.998869693553752
135,0.3943661971830985
3732,0.04452244663176164
6247,0.8769009043346723
10466,0.990424467628984
8429,0.8916242975648915
6725,1.6191328513223905E-4
6128,0.002553626149131769
8496,0.9397260273972603
2433,0.8560144808293566
5552,0.9949259602011128
7122,0.6400000000000001
376,5.985767175826369E-4
796,0.3333333333333334
6121,0.0045741248976840475
8960,0.7941176470588234
5686,0.001273885350318472
2213,0.9997920858269707
6602,0.9780890583676733
3357,0.4341642552197554
1997,0.005013787916771125
691,7.12853119965461E-4
4370,0.9752321981424149
9660,0.08948109007099848
7189,0.5233275251091491
6660,0.14035087719298242
2074,0.26756569693451515
5375,0.9891700407062722
1816,0.7969438730531885
9802,0.9004149377593361
7654,0.9985424269695179
3784,0.4071625344352618
9604,0.2565030827213514
6397,0.12344689378757519
7125,0.7811606502805631
1460,0.014662756598240472
5718,0.31736526946107785
5452,0.9199341677350524
7064,0.7060518731988473
8272,0.980203976172786
3620,0.8394229127539696
2772,0.8623188405797101
5150,0.008163265306122448
125,0.4785111686708836
1005,0.03135069232778891
616,0.4769847869686445
9056,0.0898424404961449
3972,0.02264150943396226
746,0.005596248799478456
10286,0.4608274647887325
723,0.9902020820575628
1283,0.9771274806592667
8009,0.06709878973808671
8509,0.16000000000000006
8220,0.8923512747875353
7393,0.7860962566844919
8499,0.1257434154630416
3789,0.014658569552056966
9658,0.9121626169482399
8171,5.6657223796034E-4
1985,0.5
733,0.05052389837806805
6706,0.1764705882352941
6282,0.1551724137931035
7243,0.0013612850530901174
3995,0.21095890410958895
4375,0.789577041522234
1647,0.6
9306,0.8482696180203243
9272,7.354130815278944E-5
9464,0.9686985172981878
5340,0.5039370078740159
5475,0.9999352143828975
4911,0.9989801254654802
9315,0.5283223011008417
811,0.14134275618374567
6395,0.391304347826087
3229,0.9985197611881383
2250,0.6013990304964106
8433,0.2467644934970116
10428,0.03822686172167903
10461,3.7671290820182354E-5
8408,0.9899072128124402
3945,0.47533422219019156
863,0.9925144802929298
4683,0.603448275862069
1162,0.9956035128475125
9132,0.8785249457700649
1076,0.2136181575433912
7236,0.22222222222222227
3218,0.8448275862068965
6866,0.13483146067415733
4997,0.22857142857142865
9121,0.9928947368421053
8696,8.965554340224858E-6
3313,0.05594405594405594
1421,0.8526315789473683
80,0.6400000000000002
8163,0.8442211055276377
4583,0.9911813347134706
4053,0.17303994872890405
8693,0.6027987082884825
4139,0.005222516725534767
6976,0.6982397317686504
3549,0.7075812274368233
5534,0.11111111111111113
1638,0.004813032210292481
6375,0.8160589582930802
1008,0.8044692737430168
9120,0.9931423346540689
8071,0.19424460431654675
3266,0.9859024444923713
10482,0.724455157138354
5288,0.026086956521739136
6302,0.14736842105263162
2183,0.2985781990521327
9199,0.04545454545454548
5441,1.6474808101499136E-4
4418,0.07395234182415777
7287,0.391304347826087
1532,0.4982935153583618
2978,0.3870957340470123
1230,0.778846153846154
6423,0.5972263683322082
9643,0.2181818181818182
5142,0.17124735729386892
9368,0.05256034288292354
6132,0.9900187526465428
9031,0.8483082941445751
4767,0.005761404086092745
844,0.24324324324324326
10296,0.04106776180698152
9045,0.9426426352079027
10469,0.18604651162790695
9223,0.4
9340,9.682869334686715E-4
1226,5.204311184232619E-4
686,0.05536332179930797
4037,0.9790645610601288
7620,0.4
9322,0.928909952606635
2943,0.7322654462242559
6549,0.0847457627118644
8124,0.3814538916003083
1803,0.15067787426401333
8025,0.005129520389843551
368,0.37854549611639077
3660,0.06884699510467658
4943,0.9500295422831785
9143,0.12183514369461114
958,0.03592814371257485
4272,0.036697247706422
200,0.784
7314,0.980817647764057
7827,0.12045206701695255
252,5.875440658049354E-4
2242,0.7565120568061213
2804,0.994104281680187
8802,0.0068299346277685595
7645,0.9997317081436463
7228,0.9661778829323296
9200,0.24687595245352023
4738,0.9809316568146893
4513,0.9064446230232759
7999,0.019161676646706597
3938,0.10210035005834303
8127,0.9896596264651536
9265,0.28571428571428575
7353,0.9560975609756097
4772,0.7523219814241485
4461,0.30769230769230765
1335,0.4
9018,0.9998919829765172
10460,0.9985076772328603
7956,0.07390173805939511
1238,0.46500593119810213
2552,0.03923927985159285
6517,0.11077653305419266
5925,0.9988267642157068
7413,0.7318467695826187
3728,0.823529411764706
1103,0.9556369948886103
3704,0.9308431163287085
8413,0.6276874532035512
4533,0.0030289158127837475
5449,0.899474415513804
7306,0.006756756756756755
1401,0.4773260928289915
7365,0.3402061855670102
8363,0.0016571724495080282
3656,0.8826979472140762
5683,0.9963503649635036
1940,0.049504950495049514
8674,0.15833745670460167
6745,0.09166151714323167
4431,0.9991976375613646
2263,0.3215987810027604
7506,0.9920603414053195
4059,3.0769176669579487E-4
4588,0.0012079118224369615
8692,0.10816177836192979
7258,0.09488683784181849
5448,0.9643562805191188
8865,0.22222222222222227
1119,0.9905439319465695
7642,0.3969668089338251
9981,0.4659859252104321
181,0.9979447127736102
7528,0.6341463414634148
9086,0.9768573427696401
4963,0.8037316110513096
5292,0.04374250745769327
1254,0.903225806451613
2125,0.9431616341030195
5601,0.641140741862599
2758,0.9873266409653031
1922,0.6315789473684211
5440,0.004608294930875577
3001,0.9987666671322365
4011,0.00136986301369863
8604,0.5454545454545454
2779,3.0473868657626083E-4
1568,0.4081632653061224
10123,0.5153949129852745
9053,0.781132075471698
8028,0.5051546391752577
82,3.428179636612958E-4
2845,0.8279124327229676
10221,0.8935412270846466
8598,0.22222222222222227
5011,0.9924840285606913
7401,0.02242152466367713
8687,0.9963888909185469
8767,0.6493821457443124
10046,0.03187250996015937
1920,0.9404802164355766
4364,0.08823596976867062
9395,1.6843523665150748E-4
3602,0.15517241379310345
9038,0.9581749049429661
7786,7.6958506538558E-4
5106,0.9572751606713548
9337,0.0015074912034462164
1575,0.0021214326638690595
10291,0.4
2965,0.9678366662005315
1478,0.36842105263157904
3625,0.1502145922746781
7329,0.9997687998838503
4116,0.36000000000000004
9136,0.04390243902439025
6870,0.6955719557195572
4073,0.9923676979924414
7863,0.03272727272727271
7437,8.103608315775516E-4
278,0.8529797847203989
1977,0.5
8570,0.26865671641791045
6800,8.526603001364255E-4
8964,9.233046572108662E-4
7534,0.8711418265921417
6539,0.998671216823195
645,0.4666666666666665
8223,0.19999999999999996
610,0.18490566037735842
1512,0.9998488587736178
8340,0.8714117913738743
4524,0.0026385224274406345
7465,5.875440658049356E-4
6313,3.674174229341956E-5
1873,0.002906976744186046
1015,0.988526627784683
444,4.541738577527477E-4
4967,0.9846466470986679
8988,0.17535064796544186
3199,0.20634920634920634
8020,0.9974687404191294
6103,0.028734867633364365
362,0.02165968446385596
7325,0.10053301747112822
5730,0.0027197926730433745
10448,0.6640646029609691
1452,0.15789473684210523
6669,0.982028925436324
7892,0.015624999999999995
7859,0.9950439268878231
5866,0.7789452530646227
2970,0.22857142857142865
9609,5.875440658049354E-4
893,0.3883495145631069
4176,0.014367816091954026
4280,7.085665698292355E-5
3970,0.13300492610837444
4516,0.1717791411042944
7503,0.4
7955,0.9880689793463003
9852,0.9957875716736365
8380,0.9819268247785699
9284,5.869344614838641E-4
10386,0.015009672900313539
4004,0.44000000000000006
5328,0.001851851851851853
9274,0.1818333611621305
4646,0.04142011834319527
396,0.6318162301416919
5513,3.3202243341360745E-5
4117,0.9968276541049063
3751,0.43303929430633537
9767,0.6400000000000001
1071,0.986737400530504
7812,0.9689802248933695
5059,0.02871155770315093
2667,0.09121788922677365
9304,7.732951529683563E-4
10385,0.4832214765100671
7930,0.8372093023255814
5225,0.32530120481927716
9839,0.7431068649194873
2831,0.56
2387,0.9983496404573853
3433,0.9967829108222879
5101,0.009898762654668158
6357,0.9880668257756563
5476,0.9991488073845688
3807,0.9217045770444623
10232,0.9442655712223825
1508,0.17155643958229744
6993,0.777319587628866
5505,0.0011972821694752923
6009,0.004514672686230248
5301,0.9993578125668945
6766,0.5593220338983048
2248,0.7279235839284239
8572,2.2040996253030638E-4
852,0.15517241379310345
7871,0.9995066354391604
6926,0.16000000000000003
10220,0.5259426088877059
9007,0.9994512615913533
6990,0.9984284833073946
2012,0.948984212273976
5645,0.18490566037735842
9091,0.9995943581458734
3797,0.19939075048463034
7201,1.3396616397458476E-4
672,0.999828762504301
1257,0.9999151640444593
2010,0.007838014369693015
8222,0.9994570960120523
9636,0.9031497796406048
2746,0.5000000000000001
2919,0.011601740986325689
5231,0.222841225626741
5625,0.07086774062542309
10254,0.5882352941176472
2651,0.08080808080808083
1740,0.9685463921651117
3212,0.5294117647058824
10502,5.293371904369945E-5
7139,1.3070571281994305E-4
7210,0.6086956521739131
10049,0.9842548372969125
1621,0.9537275064267351
2301,1.6668603857614987E-5
5798,0.9988410273380173
3812,0.9924902758700369
6190,0.49606299212598415
5503,0.002411381721726549
9972,0.09772348695169354
5646,4.354547235951142E-5
2003,0.9607950102359215
1069,0.7462340672074159
9656,0.0922190201729107
279,0.9786370974998526
4328,0.1955830058019839
7105,0.0055912197142265465
1643,0.004498150760243012
3108,0.707581227436823
3106,0.34146341463414626
1626,1.7469690087697847E-4
9838,0.9074074074074076
6994,0.9971671388101983
3463,0.009352188681972589
781,0.7803468208092486
4337,0.00973361673387497
1639,0.010330282074091082
416,0.4000000000000001
7687,0.9633898305084746
9610,0.4235294117647059
2519,0.045727350671620474
10210,0.08695652173913046
8633,0.9991790263411756
1276,0.8979040442787464
4764,0.2378154165226409
7674,0.06906294145346101
6550,0.2866242038216559
3853,0.060522290598464326
341,8.269940302845218E-5
6258,0.17647058823529413
1884,0.06583183884866388
2855,9.044480019932319E-4
2196,0.11267605633802816
5326,0.9355594610427652
6380,0.9958321756043345
5580,0.0029609576583054863
4563,0.9230769230769231
10414,0.9968404682672225
3226,0.8097601323407775
3175,0.391304347826087
9457,0.012949640287769784
1705,1.7583345055563373E-4
5910,0.00590443254185821
375,0.6999999999999997
10333,0.0980573543015726
3852,0.005935495484491045
1971,0.004398651942551722
8720,0.18773169417952534
1860,0.9983622112262523
10349,0.3228993475064104
4605,0.0017895373883165988
7358,0.8058252427184466
8258,0.4000000000000001
5678,7.324826767846941E-5
694,0.842725126082267
8482,0.0016433853738701723
1924,0.4258675078864353
3716,0.9973745875086089
3282,0.16000000000000006
5746,0.07792207792207795
1518,0.37499999999999994
8741,0.9234322776048399
7630,0.15986297459320586
8276,0.007936101582100258
6939,0.6
1435,0.7241379310344829
8157,0.9636572742955721
1041,0.005986231667165518
4478,0.6584663903144514
8307,6.803445360217369E-4
2094,0.9854768026871799
5916,0.6923076923076923
9848,0.8453970290185343
4803,0.16898738559510057
2147,4.225633866688358E-5
295,0.9375
861,0.19512195121951226
3822,0.5000000000000001
5609,0.9999005549036377
9450,0.02702702702702703
4122,0.17559629131573365
10558,0.15231289958631067
4285,0.01219512195121951
6184,0.013358676446966861
7295,0.020725388601036263
1926,0.9163617935753554
5026,0.21751475094545092
7952,0.7338709677419356
4194,0.48523717700186686
639,0.13964718636050064
2130,7.439922624804701E-5
3119,0.9299032825627518
3251,2.5693290625374704E-4
5803,0.36049026676279733
9553,0.3099286754362151
5937,0.8317013463892288
2133,0.20689655172413796
693,0.28884026258205703
5944,0.8116826503923277
2227,0.2042274486454301
9915,0.002869071747507021
4044,0.7031799905074912
6033,0.18604651162790695
3270,0.9985071004398378
7050,0.0038028043659430553
6185,0.9980377763154445
7984,0.36042802279484637
2109,0.5939352811441979
2244,0.16
2481,0.032631750693424735
4332,0.9667583572531873
6016,0.3414634146341466
10162,0.021927478874745963
2453,0.9336973478939155
6228,0.2105598979103526
6166,0.42352941176470593
1411,0.43627340401533965
254,0.8
7479,0.7727639000805803
1476,3.004717406327935E-4
7801,0.06774087471226567
4988,0.7142857142857144
4694,6.752851278014917E-4
10194,0.9172754337091549
2574,0.19012726571538754
8334,6.455777921239511E-4
419,0.0011258361156374994
8643,0.08867417946704179
2548,0.007087730351236413
4615,0.7764900662251656
8772,0.46972414382099226
10463,0.9838199224683843
6756,0.84
1503,0.10904872389791183
4095,0.3552983081032946
1723,0.9973889322794393
8829,0.018236629573113988
10085,0.16010978956999086
4796,0.005612065941774814
9756,0.09731876861966232
2158,0.0625
7273,0.574468085106383
3056,0.44101633393829415
656,5.902939326594919E-4
3074,0.10301183387297905
4661,0.9934945245581698
3958,3.0225177572918246E-4
4311,0.08188021228203186
8375,0.9994748257031514
7442,0.9
3839,0.22222222222222224
6179,0.823529411764706
3786,0.09999999999999998
8520,0.012289413418588314
3664,4.712897044744245E-5
2014,0.07628559286017847
8298,0.3829787234042552
4220,0.391304347826087
10127,0.9877557790939566
6182,0.6545454545454547
3206,0.48019681055239566
8503,0.9997358934183217
5682,0.9893716694819197
5699,0.051756007393715366
6215,0.060742280150895646
1394,3.513717061094437E-4
9582,0.9192938209331651
10070,0.9616368286445014
4940,0.24403599218674948
4193,0.11670028000234965
3400,8.408187645018263E-4
4785,9.138512432946166E-5
7460,0.8894311396754955
5838,0.056179775280898896
2503,0.001006795872136924
2730,0.9989995072130602
7156,0.014227744349042675
5511,0.5388973058428298
438,0.9774345506631523
2233,0.9866617476420617
2016,0.0015772404207288822
139,0.029702970297029698
384,1.8060831136872872E-4
2313,0.9142857142857144
5145,0.9981576398894583
7864,0.02487562189054726
1195,0.9575879567941484
5365,0.6419366322534711
6977,0.22580645161290322
10001,3.642987249544627E-4
567,0.37692307692307686
9950,0.984182776801406
157,8.572653236176594E-5
6553,0.7236420225420486
7337,0.0020323137892490593
349,0.06466512702078525
4874,0.0148433205057724
10313,0.061994403943887166
8421,0.4000000000000001
9469,0.04545454545454548
9314,0.9988518943742825
3663,1.6859816397896337E-5
7216,8.474219844172867E-4
8871,0.012539184952978054
5743,0.9987701389742959
2072,0.008063296880512022
2654,0.02494306474352023
5908,2.4306683826332578E-4
9863,1.3355527970438204E-4
457,0.16521739130434784
6965,2.211250135289554E-4
3030,1.330872697590233E-4
7765,7.710100231303007E-4
748,0.011764705882352946
6304,0.012477785760199644
9606,7.928909980442024E-4
10351,4.671770731916976E-6
406,0.7075812274368231
8120,6.770182358404663E-4
8486,0.20735560946769682
6998,0.9800456100342075
77,0.8432644140762054
841,0.2484662576687117
7709,0.0018115161401327364
7404,0.7803091944670464
5606,0.4901960784313726
965,0.9842327281387978
3163,0.18947368421052635
10192,0.08258612553091078
6163,0.006798438876998616
9865,0.26119402985074636
9518,0.8615384615384616
1267,0.02019408879620677
2051,0.9992013924980633
2046,0.03302617630269918
1464,0.5698924731182796
2153,0.06351073213760661
6612,0.9634034766697163
4971,0.7777777777777777
866,0.0013934678356657582
4124,0.005842696629213484
5086,0.9903247382352822
4351,0.6492985971943889
8101,0.5422750535489462
7912,0.17810026385224273
2504,0.9923884279879897
2837,0.011764705882352943
2034,0.9968295904887715
4844,0.7660738714090285
7780,1.2022943475518512E-4
5901,0.24000000000000002
3296,0.3
7299,0.44347846623641585
8574,0.4814814814814815
7472,0.9549976314542871
2276,0.030067652217489353
5980,0.3100511073253833
3184,2.1519602764073412E-4
4359,0.653337434635497
1064,0.9392165691130122
9039,0.2849246231155778
6376,0.10738255033557054
1706,0.5
7970,6.301935580432883E-5
3540,0.7200000000000001
1407,0.3
4561,0.0011206635637101324
6691,0.9930813450679147
7172,6.298419096806701E-5
1923,0.6923076923076923
4407,0.9992430767020914
6777,0.9754509286185796
2600,0.8513697299397706
1936,3.725969599453458E-5
9778,1.6465696976734586E-5
2766,0.7522450439595609
6668,0.21533196440793967
9013,0.20832478982981342
4319,0.052631578947368425
3263,0.5166163141993957
1612,0.9863936516961712
5132,0.9725437990830383
216,0.9998464247686133
7232,1.6531658125309965E-4
9373,0.712871287128713
5030,0.004756242568370988
10107,0.1126760563380282
8309,0.9990624610808174
8449,0.8570935765667962
6961,0.9748903439069352
4954,0.9245283018867922
7344,0.9979633401221996
8146,0.9730829046536666
1132,0.03134553116133577
6145,0.9863093716914314
1353,0.24033625025838903
3624,0.9545454545454545
5058,0.07248018120045303
9789,0.8966789667896679
7290,0.09884539566319346
8583,0.5
1088,0.6736980883322347
9210,0.7113153360137853
8240,0.02919050371985576
3326,0.033298407376362145
6315,0.9617442226753763
8410,0.7777777777777778
4535,0.0020496333908053073
5991,0.7069767441860466
1874,0.33210332103321033
1898,0.03516676740480246
3557,0.8974878187685883
8587,0.9819135380069589
4190,0.21052631578947373
7261,0.9988840413724428
6854,0.42395044735030984
9375,0.6923076923076923
6317,0.8998509036692244
7713,0.9961277831558567
7058,0.9860982391102874
7628,0.13605611006204482
3513,0.22857142857142865
7953,0.6774217486160377
3445,0.006610841780520057
8461,0.9804001633319722
2834,0.1974921630094044
3414,0.13846153846153847
9262,0.9998575213012959
9235,0.23109843081312412
3146,0.011527377521613834
3379,0.7743362831858406
1701,1.5094434928482957E-4
5527,0.03298969072164949
8031,0.36136016739277677
4032,0.8289623717217788
9782,0.8293678044839426
7656,0.8424507658643325
2985,0.9969224456298728
9334,0.9881148354700156
3343,0.3
4760,0.00962861072902339
10311,0.9257369852506505
2609,0.004284092562048184
5117,2.437656924164493E-4
6724,0.11917330632657266
671,0.9847173089476946
798,0.14810525834615798
2341,0.9228086491513601
4262,0.052631578947368404
1950,0.010337619197617477
799,0.4614721748016616
2575,0.12694877505567928
660,0.9441052853171118
6432,0.06666666666666668
3168,0.9978034523192386
7435,0.997032133566203
4010,0.9997053604750898
2882,0.9950522622221294
5930,0.027716535433070864
7716,0.9998502256741331
4054,0.8728615941769713
3148,5.801609701735378E-4
670,0.11679884643114638
3519,0.5294117647058824
5770,0.3529411764705884
8876,0.9916211971514695
8357,0.07249305380146502
1620,0.9944037882049074
8558,0.6961545747300625
6786,0.9997768154794661
3825,0.1986917416189698
5857,0.5803108808290156
7685,0.9774293534412443
3947,0.8425892902634124
6449,0.5294117647058825
8636,0.2727272727272727
6046,0.016372492730539135
3205,0.9923194123791846
9435,0.8639626524772854
6865,0.1149425287356322
281,0.9997248598878021
6922,0.013138700604817363
3536,0.9993323836455255
4555,0.002744111593871484
5364,0.9247457627118645
2483,0.9669306861731203
3524,0.9978004259492607
3117,0.7261612559625806
1152,0.005439005439005441
3912,0.033924569551465285
1297,0.9884294970688059
2896,0.1025641025641026
5804,0.9942749463677948
5722,0.8450565666502704
189,4.698528490484613E-4
2376,0.4590032985311668
4635,0.2391304347826087
4801,0.998782809086639
5972,0.4041811846689898
2461,0.10556971241354206
1168,1.8669504240745343E-5
5136,0.8067287043664996
7806,0.8
2559,0.7587043416470509
2139,0.8901734104046243
10562,0.04085257548845471
1497,5.483959418700301E-4
4757,0.9317252150630934
1354,0.5983546852907151
5896,0.9957511765479727
6453,1.3796965084725995E-5
1426,1.062351844170368E-4
4271,0.3588039867109634
7673,0.8745980707395499
7782,5.494128150539112E-4
8181,0.7353696831287471
1797,0.5912408759124088
8615,0.9928486293206198
3097,0.37661679473962345
5306,0.7051792828685259
9633,0.3484591940399593
8700,0.12845849802371545
9876,0.805824690468516
8045,0.0012440905697934808
7750,0.010854816824966081
6370,5.3071513864933E-4
7093,0.35053017944535075
8018,0.624315443592552
1118,0.6808510638297872
4849,0.9996470415665855
9627,0.17764463440696077
829,0.9726011173584196
4164,4.5649220815852467E-4
1707,0.9997167620234522
6752,9.776949014376227E-5
6236,0.3999999999999999
4052,0.07438016528925621
5283,0.21599999999999991
2856,0.14160583941605842
4630,0.01379476380099012
9563,0.045794771922654604
6576,0.984694230902417
5721,5.56339287488327E-4
4305,0.0018707129494907513
8972,0.001235330450895615
1694,0.6337836524443581
3582,0.6863704819277111
3913,0.017857142857142856
470,0.5038167938931299
4195,0.5782366957903099
3422,0.9333333333333331
9744,0.5333333333333333
4206,4.671619342782917E-4
7971,0.10775477864712298
141,0.7672294217577291
1994,0.999378048100473
1602,0.6226415094339623
1031,0.33648762381579234
9150,0.8443708609271523
8528,0.32313589222199546
7545,0.0019989782999800107
7448,0.2222222222222222
1821,0.1694915254237288
10075,0.13111888111888112
5242,0.0023064799272177446
822,0.00918950244225516
4826,0.9256198347107438
910,0.6923076923076923
10147,0.8
2018,0.024988006403771842
8916,5.666685555618519E-5
4880,0.10675824483473002
184,0.15686274509803919
6081,0.8069912073772251
4281,0.06097560975609755
7418,3.7979050327937723E-4
6054,0.24872693774149826
7972,0.01489203276247208
4894,0.07844360216859382
5313,0.9944018255101956
5046,0.3
7183,0.11931703082043116
5347,0.011754480360912214
5051,0.997948851823191
495,0.2367990101532079
5985,0.9558210105033728
1227,0.9991303041563555
7594,0.26315789473684215
6178,0.4468409888388874
9344,0.8984290089912064
3681,0.32834247153099955
2805,0.6508728179551123
8237,0.6101694915254239
5139,0.18181818181818168
2347,0.4398333600384553
1978,0.01606699449827158
7824,0.02702702702702703
873,0.9923217199347345
2569,7.574609907589762E-4
4704,0.9460508414229563
6974,0.31914893617021267
4454,0.06726867811708717
35,0.007839294463498288
8231,0.0020907094463670554
9280,0.6593406593406592
6567,0.016077170418006426
2088,0.06024324601627425
925,0.9997697868225978
9958,8.605851979345953E-4
5234,0.010646371711432881
7623,0.5
6074,0.6917308893980422
8115,6.712273969259143E-4
10462,0.9387755102040817
5008,0.4615384615384616
1256,0.9777651083238312
5001,0.7317273473857105
6885,0.07383479464697743
7509,0.6666666666666666
6251,0.21083813887352865
7250,0.2441589995197243
9502,0.9020785219399537
267,9.297851080658236E-4
4109,0.5809167446211412
819,0.036328871892925434
9397,0.9855706510996615
3707,0.005804462180301107
870,0.8542739300045622
10203,0.4909090909090909
9241,0.9880497131931167
5215,3.18775900541919E-4
982,9.213303425409624E-4
3878,0.0012330456226880395
1847,0.011669788214954617
10457,0.9644130987727754
7811,0.007637231503579952
6205,0.004549843405247571
8311,0.538461538461538
7657,0.7777777777777779
8174,0.4444444444444444
2119,0.014003294892915987
7893,0.831176139561058
7754,0.055588942307692284
3684,0.6447761194029852
3585,2.0038309711571526E-4
300,0.0015635026547054047
9176,0.821967644554532
5879,0.9049672588486806
1457,0.9791308199458253
5040,0.973585838665811
1862,0.8588957055214725
9749,0.9971619934158248
161,0.7628278221208663
6134,0.2775919732441471
4995,0.5467480174123773
54,1.7205998693884224E-4
5125,0.5454545454545454
2032,0.8746450304259633
8210,0.005323898019245394
3816,0.19786808794137242
1769,0.911513323278029
6156,0.9881809686108515
8667,0.9624231382373036
2974,3.383949006964784E-4
3417,0.0019398642095053346
2835,0.028997514498757242
1668,0.04405683385712921
10028,5.444860203214284E-4
5619,0.961139896373057
3169,0.5824037101851302
9153,0.6000000000000001
8746,0.4305770491510836
8049,0.1093308199811499
10564,0.005263157894736843
8691,0.2727272727272727
2765,0.3761824316548749
52,0.7155477031802115
2663,0.15201900237529695
3014,0.0028616852146263914
9453,0.12016293279022404
8078,5.05898779772143E-4
2356,0.19672131147540992
7595,0.973479825724569
2195,0.7
7633,0.20084920796730812
1259,0.9808118266316436
5214,0.08226725255963348
531,0.016423357664233577
2398,0.9610587161545481
5458,0.9850780532598714
2794,0.7078651685393258
153,0.20110575383219792
256,9.181007912107649E-5
8787,7.990092285565897E-5
4496,0.8608903020667726
9649,0.9630642954856361
461,0.039215686274509824
502,0.7684391080617498
529,0.6522462562396009
5529,0.0020439448134900364
9391,0.9997584487461685
1032,0.9963449977586898
9896,4.6929261959140255E-4
5557,0.023898476850241244
1836,2.2030407045663109E-4
3476,0.005797101449275361
7104,8.7381340112007E-5
5480,0.024201355275895457
1717,0.9705324143442213
1333,0.9984216192222527
1806,5.897269564191781E-4
8297,0.6435272045028143
2806,0.007874015748031496
3407,0.012195121951219511
10518,0.0021172142753172513
6043,0.842433697347894
8857,0.15338385158087284
8456,0.16326530612244897
427,3.547586028961201E-4
4028,0.9787021994074843
1988,0.048012003000750175
7354,4.222571757328803E-4
2393,0.0528578991670253
452,0.5744488903512031
5445,0.4398948159278739
7637,0.8734311702618214
5486,0.983372921615202
4175,9.136592051164915E-4
6068,3.200943711240491E-4
8968,7.288098535092193E-5
9384,0.43497757847533625
7470,0.9910269192422733
9319,0.03164268481985691
5817,0.5188391038696538
10294,0.962468723936614
1313,0.4
10181,0.5199449793672627
5269,0.3
127,0.0760118460019743
989,0.1780821917808219
10234,0.04705882352941178
4799,0.9446462798836056
3834,0.07133757961783438
9206,0.7957894736842106
4753,0.9270153103221205
4437,0.03448275862068965
3520,0.9998582910629409
10124,0.3260869565217391
1318,0.6999999999999998
